serial_number,model,dealer_code,dealer_name,sale_date,warranty_end,status
MX-88231,MX-5200,D001,Sunrise Dealers,2024-03-10,2026-12-31,active
MX-77410,MX-6100,D002,Metro Equip,2023-08-01,2026-08-01,active
MX-22019,MX-4000,D003,Apex Spares,2024-01-15,2027-01-15,active
MX-50007,LX-380,D004,Highland Motors,2025-02-20,2027-02-20,active
MX-31188,TX-140,D005,Coastal Machinery,2022-05-05,2024-05-05,expired
MX-52445,TX-140,D005,Coastal Machinery,2024-02-27,2026-09-04,active
MX-86387,LX-220,D002,Metro Equip,2024-02-14,2026-07-03,active
MX-21889,TX-140,D018,Frontier Equipment,2024-10-04,2026-04-21,active
MX-85642,TX-140,D019,Peninsular Motors,2024-04-02,2026-09-28,active
MX-47959,MX-6100,D014,Eastern Earthmovers,2024-10-10,2026-09-27,active
MX-23507,LX-220,D019,Peninsular Motors,2025-02-18,2027-12-03,active
MX-91134,GX-700,D007,Deccan Earthmovers,2025-06-15,2027-10-15,active
MX-49291,MX-6100,D008,Ganges Tractors,2024-02-19,2026-05-17,expired
MX-55020,LX-380,D015,Capital Tractors,2024-02-17,2026-07-06,active
MX-29920,TX-140,D016,Sahyadri Spares,2024-11-03,2026-09-19,active
MX-54580,GX-700,D012,Malabar Machinery,2025-02-27,2027-02-09,expired
MX-97051,MX-4000,D003,Apex Spares,2025-11-19,2027-11-27,expired
MX-47302,TX-90,D013,Saffron Equip,2024-08-12,2026-03-20,active
MX-74709,LX-220,D002,Metro Equip,2025-03-24,2027-04-13,expired
MX-75078,MX-6100,D003,Apex Spares,2025-07-18,2027-05-05,expired
MX-82118,TX-140,D009,Rajputana Machines,2025-11-13,2027-04-05,active
MX-33097,LX-220,D005,Coastal Machinery,2024-01-16,2026-10-06,active
MX-46953,MX-6100,D001,Sunrise Dealers,2025-09-12,2027-10-19,active
MX-26448,MX-4000,D017,Godavari Machines,2025-11-26,2027-09-13,expired
MX-62294,MX-5200,D013,Saffron Equip,2025-11-13,2027-01-07,active
MX-37363,MX-6100,D015,Capital Tractors,2024-06-20,2026-01-04,active
MX-84289,MX-5200,D005,Coastal Machinery,2025-10-01,2027-02-28,active
MX-90487,MX-6100,D013,Saffron Equip,2025-06-20,2027-06-16,active
MX-25119,GX-700,D016,Sahyadri Spares,2025-08-10,2027-02-05,active
MX-54909,GX-700,D009,Rajputana Machines,2024-09-01,2026-04-17,active
MX-29215,MX-4000,D018,Frontier Equipment,2025-11-28,2027-02-23,active
MX-77947,MX-6100,D012,Malabar Machinery,2025-04-18,2027-09-25,active
MX-93419,LX-220,D008,Ganges Tractors,2024-07-24,2026-04-07,expired
MX-56604,MX-4000,D001,Sunrise Dealers,2025-08-09,2027-04-23,active
MX-68619,TX-90,D012,Malabar Machinery,2024-04-04,2026-04-16,active
MX-54267,GX-700,D007,Deccan Earthmovers,2024-08-21,2026-06-26,active
MX-96584,TX-140,D004,Highland Motors,2024-08-06,2026-07-26,active
MX-21370,GX-700,D013,Saffron Equip,2025-12-03,2027-12-06,active
MX-26651,MX-6100,D001,Sunrise Dealers,2025-11-05,2027-10-27,expired
MX-96149,MX-6100,D012,Malabar Machinery,2024-01-01,2026-12-21,active
