consignment_note,dispatch_date,transporter_name,vehicle_number,destination_dealer_code,status
LR-2023-5567,2025-03-11,BlueDart Logistics,MH12AB3456,D004,delivered
LR-2025-5500,2025-06-07,Gati Cargo,MH42A2488,D009,delivered
LR-2025-5501,2025-02-13,Safexpress,MH12G1368,D010,delivered
LR-2025-5502,2025-06-08,BlueDart Logistics,MH47C7381,D011,in_transit
LR-2025-5503,2025-04-05,VRL Roadways,MH19A9404,D021,delivered
LR-2025-5504,2025-06-23,Safexpress,MH18A4767,D003,delivered
LR-2025-5505,2025-01-05,VRL Roadways,MH16G8395,D018,delivered
LR-2025-5506,2025-06-01,Safexpress,MH25H5321,D001,delivered
LR-2025-5507,2025-01-24,Safexpress,MH44B9617,D003,in_transit
LR-2025-5508,2025-06-16,VRL Roadways,MH14E4846,D007,delivered
LR-2025-5509,2025-06-21,TCI Freight,MH41G2257,D016,in_transit
LR-2025-5510,2025-03-25,BlueDart Logistics,MH22B3415,D011,delivered
LR-2025-5511,2025-06-24,VRL Roadways,MH46C1204,D016,delivered
LR-2025-5512,2025-04-09,BlueDart Logistics,MH23H5765,D017,delivered
LR-2025-5513,2025-04-15,TCI Freight,MH17D6106,D003,delivered
LR-2025-5514,2025-01-10,TCI Freight,MH14H5401,D013,delivered
LR-2025-5515,2025-02-03,Safexpress,MH15C9586,D009,delivered
LR-2025-5516,2025-02-20,Safexpress,MH27B6983,D008,delivered
LR-2025-5517,2025-04-13,BlueDart Logistics,MH20A9055,D022,delivered
LR-2025-5518,2025-04-10,Gati Cargo,MH36F7162,D011,delivered
LR-2025-5519,2025-03-01,VRL Roadways,MH31G2966,D007,in_transit
LR-2025-5520,2025-01-24,VRL Roadways,MH26F2064,D013,delivered
LR-2025-5521,2025-05-03,VRL Roadways,MH37E1790,D009,delivered
LR-2025-5522,2025-01-27,VRL Roadways,MH19D5353,D014,in_transit
LR-2025-5523,2025-03-07,VRL Roadways,MH37A7554,D018,in_transit
